   8.75001526      0.242980465     -0.408478737     -0.432425261     -0.838345766       2.61985958E-02   2.23450255      0.802219212       8.26686287       2.17015934       2.18835878       6.88684034     -0.440927446       1.50296879    
   9.00001526      0.584904313     -0.408478737     -0.437766790     -0.826068938       3.18003967E-02   2.20531058       1.29963684       8.17957687       2.17570138       2.18513131       7.28622484     -0.441534191       1.23554790    
   9.25001526      0.864892364     -0.408478737     -0.438278973     -0.824899673       2.88231783E-02   2.20254779       2.14645362       7.61942291       2.17067552       2.18190813       7.30558109     -0.442141712       1.01529455    
   9.50001526       1.09725606     -0.408478737     -0.439933419     -0.821131885       2.25532018E-02   2.19366503       2.18170571       7.70245886       2.12749338       2.17868948       7.39547253     -0.442750037      0.850640655    
   9.75000763       1.29350030     -0.408478737     -0.439566970     -0.821965218       1.72449425E-02   2.19562674       2.19560146       7.80476522       1.87308872       2.17547464       7.30381632     -0.443359226      0.725404859    
   10.0000076       1.46162331     -0.408478737     -0.440414429     -0.820039093       1.12063810E-02   2.19109440       2.12345886       7.75405645       1.73225844       2.17226386       7.39047766     -0.443969250      0.622014821    
   10.2500305       1.60601532     -0.408478737     -0.440518439     -0.819802999       7.39276595E-03   2.19053936       1.99845386       7.78198195      0.695128679       2.16905689       7.07836008     -0.444580168      0.535667777    
   10.5000305       1.73038304     -0.408478737     -0.440263331     -0.820382237       5.00770798E-03   2.19190121       1.75631201       7.76583958       6.44697472E-02   2.16585422       7.02219629     -0.445191920      0.461090833    
   10.7500153       1.83718097     -0.408478737     -0.440011770     -0.820953786       4.70830407E-03   2.19324589       1.34950078       7.70876312      0.688292861       2.16265583       6.92856073     -0.445804447      0.394598246    
   11.0000153       1.92805231     -0.408478737     -0.439996779     -0.820987880       4.78764717E-03   2.19332600      0.964161992       7.70544863       1.21449435       2.15946126       6.89628696     -0.446417838      0.333502382    
   11.2500305       2.00429797     -0.408478737     -0.439901918     -0.821203470       2.00513704E-03   2.19383335      0.520867705       7.69575024       1.63460970       2.15627074       6.87263680     -0.447032124      0.277106166    
   11.5000153       2.06679511     -0.408478737     -0.439970434     -0.821047723       3.71665088E-03   2.19346690      0.117156975       7.71038771       1.96868050       2.15308428       6.83040047     -0.447647184      0.223494962    
   11.7500153       2.11622930     -0.408478737     -0.439987898     -0.821008086       6.71252143E-03   2.19337344      0.317899674       7.71428585       2.12806320       2.14990234       6.80254555     -0.448263109      0.172590852    
   12.0000153       2.15320563     -0.408478737     -0.439982444     -0.821020424       9.53467842E-03   2.19340253      0.753422320       7.71305084       2.10685301       2.14672375       6.73884296     -0.448879898      0.123623252    
   12.2500076       2.17807865     -0.408478737     -0.439988047     -0.821007729       1.16674490E-02   2.19337273       1.15139294       7.71431637       1.90728617       2.14354968       6.71075010     -0.449497521       7.58632272E-02
   12.5000153       2.19105935     -0.408478737     -0.440000862     -0.820978582       1.33511210E-02   2.19330406       1.52178061       7.70635271       1.15242338       2.14037943       6.54618263     -0.450116009       2.89864223E-02
   12.7500153       2.19222212     -0.408478737     -0.440002412     -0.820975065       1.44446995E-02   2.19329596       1.80943525       7.70668650      0.633902192       2.13721323       6.53151941     -0.450735360       2.00451855E-02
   13.0000076       2.18157768     -0.408478737     -0.439992011     -0.820998728       1.48291476E-02   2.19335151       2.02557468       7.70440912       2.61039808E-02   2.13405108       6.50633192     -0.451355517       6.65147752E-02
   13.2500076       2.15907335     -0.408478737     -0.439979374     -0.821027458       1.49757825E-02   2.19341898       2.14928842       7.71236324      0.696193278       2.13089275       6.45406008     -0.451976568      0.114132136    
   13.5000153       2.12450504     -0.408478737     -0.439960748     -0.821069777       1.48375314E-02   2.19351864       2.19343829       7.70828676       1.24985182       2.12773895       6.42880058     -0.452598453      0.162953675    
   13.7500153       2.07751060     -0.408478737     -0.439934671     -0.821129024       1.46399103E-02   2.19365788       2.14057684       7.70272446       1.66854692       2.12458825       6.41396999     -0.453221232      0.213510081    
   14.0000153       2.01763892     -0.408478737     -0.439995348     -0.820991099       1.47838090E-02   2.19333363       2.00199866       7.70513201       1.95613086       2.12144232       6.40218496     -0.453844815      0.266043186    
   14.2500076       1.94428015     -0.408478737     -0.440134645     -0.820674598       1.48352114E-02   2.19258904       1.83639467       7.73617649       2.10466313       2.11829996       6.38460398     -0.454469293      0.321527302    
   14.5000305       1.85657144     -0.408478737     -0.440339983     -0.820208192       1.44495992E-02   2.19149208       1.66875327       7.78633547       2.05941129       2.11516142       6.34123945     -0.455094695      0.381100118    
   14.7500153       1.75328064     -0.408478737     -0.440470159     -0.819912553       1.33953355E-02   2.19079709       1.30196738       7.76840687       1.83847451       2.11202741       6.32530260     -0.455720812      0.446525544    
   15.0000038       1.63265240     -0.408478737     -0.440307170     -0.820282698       1.16334325E-02   2.19166708      0.948950648       7.77713108      0.992091894       2.10889745       6.19309998     -0.456347823      0.520132363    
   15.2500076       1.49243236     -0.408478737     -0.440354556     -0.820175052       9.57814325E-03   2.19141412      0.578617454       7.79065514      0.432236224       2.10577130       6.18135071     -0.456975728      0.603691041    
   15.5000153       1.32950592     -0.408478737     -0.439818561     -0.821393013       6.94559980E-03   2.19427943      0.252996385       7.67938471      0.314079642       2.10264850       6.14138079     -0.457604557      0.702866375    
   15.7500153       1.13920724     -0.408478737     -0.438963026     -0.823340118       3.61138373E-03   2.19886732      0.667389214       7.68637705       1.18379641       2.09953046       6.06857443     -0.458234161      0.824153066    
   16.0000076      0.914761841     -0.408478737     -0.439622492     -0.821838915       3.28299636E-03   2.19532943      0.622720599       7.82099867       1.57663512       2.09641552       6.07102013     -0.458864689      0.977479517    
   16.2500153      0.645820379     -0.408478737     -0.438107371     -0.825291276       1.06188823E-02   2.20347285      0.165674359       8.17395401       2.01187444       2.09330535       6.00636864     -0.459496051       1.18557334    
   16.5000153      0.317606181     -0.408478737     -0.443719387     -0.812562943       1.47228790E-02   2.17357826      0.900563359       7.97875977       1.82400405       2.09019852       6.18255758     -0.460128278       1.44501507    
   16.7500076       6.83858991E-02 -0.408478737     -0.445786357     -0.807915449       1.76453218E-02   2.16275001       2.02645779       7.63725233       1.91075039       2.08709598       6.24043941     -0.460761428       1.56930220    
   17.0000153      0.436239481     -0.408478737     -0.451909482     -0.794273376       1.14683211E-02   2.13123369       2.05081844       7.41109085       1.48881495       2.08399725       6.47212029     -0.461395383       1.34706378    
   17.2500153      0.740435541     -0.408478737     -0.450807571     -0.796714723       1.40205445E-02   2.13684464       1.91480720       7.42511225       1.98205316       2.08090234       6.38712168     -0.462030262       1.09869552    
   17.5000153      0.990875959     -0.408478737     -0.447994560     -0.802974164       2.04525497E-02   2.15128851       2.07831788       7.92418718       1.63176715       2.07781124       6.12692213     -0.462666005      0.914319873    
   17.7500153       1.20087647     -0.408478737     -0.448522002     -0.801797569       2.12694667E-02   2.14856720       2.14808869       7.90068340       1.27931023       2.07472444       6.13284731     -0.463302583      0.772087514    
   18.0000153       1.37945902     -0.408478737     -0.448018909     -0.802919865       2.13798955E-02   2.15116262       2.13313746       7.92735863      0.584489107       2.07164121       6.09244680     -0.463940054      0.660104275    
   18.2500305       1.53236628     -0.408478737     -0.448185891     -0.802547216       2.26804186E-02   2.15030074       2.04521132       7.93491650      0.193757758       2.06856203       6.05321455     -0.464578450      0.566211164    
   18.5000153       1.66360343     -0.408478737     -0.448044896     -0.802861810       2.22547688E-02   2.15102863       1.86209726       7.92819548      0.874048412       2.06548643       6.02695990     -0.465217680      0.485873789    
   18.7500076       1.77599549     -0.408478737     -0.447817981     -0.803368449       2.22766977E-02   2.15220118       1.66408265       7.94717693       1.42864990       2.06241536       6.00616503     -0.465857774      0.415044993    
   19.0000076       1.87150645     -0.408478737     -0.447859257     -0.803276241       2.15034578E-02   2.15198779       1.33424652       7.93794727       1.80191743       2.05934763       5.99450636     -0.466498762      0.350370198    
   19.2500038       1.95145488     -0.408478737     -0.448098481     -0.802742243       2.10036486E-02   2.15075207      0.942290425       7.92891216       2.01564813       2.05628395       5.98140240     -0.467140615      0.290070713    
   19.5000153       2.01681423     -0.408478737     -0.448218375     -0.802474737       2.13226117E-02   2.15013313      0.584970891       7.93926382       2.01258850       2.05322409       5.94201183     -0.467783391      0.233860448    
   19.7500076       2.06844997     -0.408478737     -0.448370159     -0.802136123       2.18848698E-02   2.14934993       8.87533650E-02   7.92082500       1.77920318       2.05016804       5.92602301     -0.468427032      0.180175141    
   20.0000153       2.10690856     -0.408478737     -0.448471278     -0.801910639       2.34708190E-02   2.14882851      0.387427419       7.90872383       1.39727294       2.04711556       5.91639996     -0.469071597      0.128653243    
   20.2500153       2.13270068     -0.408478737     -0.448488802     -0.801871538       2.47506313E-02   2.14873838      0.801210821       7.90764141      0.212100565       2.04406762       5.81319237     -0.469716996       7.91459456E-02
   20.5000153       2.14608836     -0.408478737     -0.448509872     -0.801824570       2.62458809E-02   2.14862943       1.18768740       7.90524912      0.471076161       2.04102302       5.79576111     -0.470363289       3.14178839E-02
   20.7500153       2.14721918     -0.408478737     -0.448509634     -0.801825106       2.66908221E-02   2.14863062       1.52521861       7.90289450       1.25551796       2.03798223       5.75487900     -0.471010476       2.34100521E-02
   21.0000153       2.13616395     -0.408478737     -0.448509216     -0.801826060       2.62470543E-02   2.14863300       1.67685854       7.94701862       1.72664368       2.03494549       5.73575258     -0.471658587       6.97385520E-02
   21.2500153       2.11290789     -0.408478737     -0.448565543     -0.801700473       2.58439854E-02   2.14834285       1.95443821       7.92360353       1.97334301       2.03191280       5.72514820     -0.472307533      0.118145742    
   21.5000076       2.07725692     -0.408478737     -0.448586881     -0.801652908       2.63801329E-02   2.14823270       2.10812521       7.90674067       2.02215195       2.02888346       5.71357203     -0.472957402      0.168483213    
   21.7500153       2.02873635     -0.408478737     -0.448576808     -0.801675379       2.70622373E-02   2.14828444       2.14652157       7.92767859       1.83993900       2.02585793       5.69562817     -0.473608196      0.220962331    
   22.0000038       1.96673346     -0.408478737     -0.448480487     -0.801890135       2.75043044E-02   2.14878106       2.10150075       7.90385866       1.27957106       2.02283645       5.65406799     -0.474259824      0.276398778    
   22.2500153       1.89045882     -0.408478737     -0.448459297     -0.801937342       2.76296362E-02   2.14889026       2.00885344       7.92442417      0.697575212       2.01981854       5.64165497     -0.474912435      0.335059613    
   22.5000153       1.79893315     -0.408478737     -0.448121876     -0.802690029       2.85247713E-02   2.15063119       1.80161178       7.91710901       9.43623260E-02   2.01680446       5.61454296     -0.475565851      0.399220109    
   22.7500305       1.69064915     -0.408478737     -0.448395431     -0.802079797       2.65167281E-02   2.14921951       1.53112590       7.91634655       1.25752354       2.01379395       5.53886843     -0.476220250      0.468245268    
   23.0000153       1.56421638     -0.408478737     -0.448997170     -0.800738692       2.59069689E-02   2.14612055       1.11822867       7.89625978       1.66494298       2.01078796       5.53514910     -0.476875484      0.545276642    
   23.2500305       1.41705310     -0.408478737     -0.449125767     -0.800452352       2.53444370E-02   2.14545918      0.690100729       7.88702774       1.98492098       2.00778508       5.50171375     -0.477531642      0.635219872    
   23.5000153       1.24537122     -0.408478737     -0.449590355     -0.799418449       2.68603899E-02   2.14307332      0.219640255       7.87623167       1.98564720       2.00478649       5.50092316     -0.478188664      0.742035806    
   23.7500153       1.04406965     -0.408478737     -0.448301613     -0.802289009       2.74207909E-02   2.14970350       4.08029743E-02   7.92464590       1.58796501       2.00179124       5.45451784     -0.478846639      0.876942515    
   24.0000076      0.804339528     -0.408478737     -0.447568417     -0.803925872       2.77731661E-02   2.15349221      0.193107277       7.96206760      0.955172539       1.99879968       5.42899704     -0.479505509       1.05192614    
   24.2500076      0.513702571     -0.408478737     -0.446458697     -0.806408405       3.49614136E-02   2.15924883       1.29037774       7.81768370       4.54915687E-03   1.99581218       5.38845205     -0.480165273       1.28744590    
   24.5000305      0.162809715     -0.408478737     -0.469028831     -0.757091045       2.49446239E-02   2.04731798       1.87190592       7.38761568      0.674132466       1.99282825       6.04204178     -0.480825990       1.52239203    
   24.7500153      0.223965749     -0.408478737     -0.470152259     -0.754698694       1.01197865E-02   2.04201627      0.317747951       7.02154112       1.19801736       1.98984802       6.03242445     -0.481487572       1.48925447    
   25.0000153      0.563274980     -0.408478737     -0.474562228     -0.745362520       4.69861217E-02   2.02143717      0.818295360       7.28083992       8.54166597E-02   1.98687160       6.23932266     -0.482150048       1.22361875    
   25.2500153      0.840031028     -0.408478737     -0.470094621     -0.754821301       6.31820112E-02   2.04228783       1.21538353       7.01107216       1.86362600       1.98389912       5.86431408     -0.482813478       1.00254071    
   25.5000038       1.06875122     -0.408478737     -0.470128357     -0.754749537       7.35155717E-02   2.04212856       1.52316260       7.01708937       1.54485691       1.98093009       5.85178232     -0.483477771      0.834280074    
   25.7500076       1.26019728     -0.408478737     -0.470772505     -0.753380299       7.60950819E-02   2.03909945       1.23981261       7.14480019       1.16360438       1.97796464       5.85240030     -0.484143019      0.703061521    
   26.0000153       1.42224884     -0.408478737     -0.470570177     -0.753810167       7.45799541E-02   2.04005003       1.75906634       7.09320784      0.169123784       1.97500324       5.79535007     -0.484809190      0.597129285    
   26.2500153       1.56011689     -0.408478737     -0.470039338     -0.754938900       7.34106526E-02   2.04254794       2.04250383       7.00195360      0.743885398       1.97204530       5.75461006     -0.485476285      0.507925332    
   26.5000153       1.67714775     -0.408478737     -0.469341099     -0.756425500       6.61811829E-02   2.04584169       1.87650335       6.94587946       1.47096384       1.96909106       5.71827984     -0.486144274      0.430528402    
   26.7500076       1.77576125     -0.408478737     -0.469277263     -0.756561518       6.06859662E-02   2.04614353       1.61770737       6.93925047       1.82750535       1.96614087       5.70377302     -0.486813128      0.359820068    
   27.0000153       1.85757506     -0.408478737     -0.469008863     -0.757133603       5.38946874E-02   2.04741240       1.70856905       7.38285255       1.96103752       1.96319389       5.67529583     -0.487482995      0.295628756    
   27.2500038       1.92390966     -0.408478737     -0.468783855     -0.757613480       4.65854891E-02   2.04847741       1.92298877       7.37681580       1.60581434       1.96025121       5.62178421     -0.488153696      0.235795557    
   27.5000153       1.97566712     -0.408478737     -0.468661964     -0.757873535       3.85131240E-02   2.04905462       2.02361178       7.38276052       1.09112799       1.95731139       5.60550833     -0.488825411      0.178872958    
   27.7500153       2.01348853     -0.408478737     -0.468575001     -0.758059084       2.99186297E-02   2.04946661       2.04905057       7.39367580      0.352441311       1.95437598       5.58221817     -0.489497989      0.124191299    
   28.0000076       2.03779721     -0.408478737     -0.468539655     -0.758134544       2.11395640E-02   2.04963422       2.01670408       7.41021109       1.19016266       1.95144391       5.48546839     -0.490171492       7.08558559E-02
   28.2500153       2.04889321     -0.408478737     -0.468521774     -0.758172691       1.25029190E-02   2.04971886       1.83786118       7.38948250       1.69917524       1.94851530       5.46569490     -0.490846008       1.86681971E-02
   28.5000153       2.04682446     -0.408478737     -0.468522012     -0.758172214       4.56840685E-03   2.04971766       1.61462641       7.39179039       1.92304516       1.94559062       5.45376348     -0.491521358       3.49622630E-02
   28.7500153       2.03148007     -0.408478737     -0.468499213     -0.758220851       8.51535518E-03   2.04982591       1.30919659       7.39123964       1.79930270       1.94266939       5.41275406     -0.492197663       8.83289799E-02
   29.0000153       2.00268888     -0.408478737     -0.468553692     -0.758104563       1.87395550E-02   2.04956746      0.928807437       7.38825750       1.38311529       1.93975198       5.39669275     -0.492874920      0.142095312    
   29.2500153       1.96032774     -0.408478737     -0.468624890     -0.757952631       3.13700438E-02   2.04923034      0.529021919       7.38926744      0.829705298       1.93683827       5.38719320     -0.493553072      0.197541550    
   29.5000153       1.90367317     -0.408478737     -0.468585640     -0.758036375       4.17767093E-02   2.04941607      0.231946290       7.40843058      0.135405943       1.93392789       5.37453318     -0.494232178      0.256177515    
   29.7500076       1.83193552     -0.408478737     -0.468496799     -0.758226037       5.11299185E-02   2.04983735      0.160520002       7.41437054      0.676020086       1.93102133       5.35367918     -0.494912207      0.318469971    
   30.0000038       1.74402452     -0.408478737     -0.468313515     -0.758617282       6.00636303E-02   2.05070662      0.709001720       7.39610720       1.54523015       1.92811847       5.31164837     -0.495593160      0.385799080    
   30.2500153       1.63832545     -0.408478737     -0.467372268     -0.760629177       6.90799579E-02   2.05518031      0.939102590       7.42234898       1.91956651       1.92521918       5.27205324     -0.496275067      0.461392015    
   30.5000153       1.51293766     -0.408478737     -0.467677474     -0.759976387       7.80649260E-02   2.05372787       1.15362597       7.44823122       1.86135244       1.92232323       5.26752663     -0.496957958      0.543300748    
   30.7500153       1.36544371     -0.408478737     -0.470950484     -0.753002346       7.45432600E-02   2.03826380       1.08985794       6.97245121       1.59383321       1.91943121       5.26174641     -0.497641712      0.633553565    
   31.0000305       1.19370580     -0.408478737     -0.472354114     -0.750026345       7.93344676E-02   2.03169513       2.02163148       7.32141924       1.35635030       1.91654253       5.27671814     -0.498326480      0.745424449    
   31.2500153      0.990375817     -0.408478737     -0.472828507     -0.749022543       7.83944130E-02   2.02948356       2.02922082       7.34851074      0.552530169       1.91365767       5.24911404     -0.499012113      0.887106180    
   31.5000153      0.746144474     -0.408478737     -0.469212234     -0.756700099       7.18085021E-02   2.04645085      0.569172561       6.93090916       1.15857625       1.91077614       5.16081858     -0.499698728       1.07723570    
   31.7500153      0.447263658     -0.408478737     -0.470271826     -0.754444420       5.84617704E-02   2.04145360      0.119746380       7.04093790       1.52115119       1.90789855       5.16523075     -0.500386298       1.32427537    
   32.0000305       8.43408629E-02 -0.408478737     -0.472846985     -0.748983443       2.40130667E-02   2.02939749       1.62171221       7.35184050       1.47741258       1.90502405       5.21065807     -0.501074851       1.54827082    
   32.2500153      0.296442389     -0.408478737     -0.478587627     -0.736915946       2.10919622E-02   2.00296950       1.68594217       6.92174387      0.628320754       1.90215373       5.32742548     -0.501764238       1.43600428    
   32.5000153      0.621100962     -0.408478737     -0.482318282     -0.729151070       2.14930158E-02   1.98611701       1.01222897       7.08815432       1.15054939E-02   1.89928663       5.41579437     -0.502454638       1.16841018    
   32.7500305      0.885098338     -0.408478737     -0.483347416     -0.727019608       2.44206209E-02   1.98151219       1.36006105       6.71161604      0.764732897       1.89642298       5.39889240     -0.503146052      0.954312146    
   33.0000153       1.10224628     -0.408478737     -0.484446317     -0.724748671       2.32368764E-02   1.97661555       1.78718567       6.84611940       1.09213841       1.89356303       5.41174841     -0.503838301      0.793052733    
   33.2500153       1.28436375     -0.408478737     -0.483265758     -0.727188528       2.17751283E-02   1.98187697      0.459736705       6.69992352       1.78617215       1.89070654       5.36564589     -0.504531562      0.668628931    
   33.5000153       1.43852234     -0.408478737     -0.481833816     -0.730156004       1.84531212E-02   1.98829138       1.92985296       7.11053514       1.14775968       1.88785386       5.23765373     -0.505225778      0.567003310    
   33.7500153       1.56904471     -0.408478737     -0.481094599     -0.731691360       1.85787529E-02   1.99161708       1.97965658       7.13146114      0.157971814       1.88500440       5.20299482     -0.505920947      0.479491949    
   34.0000153       1.67899144     -0.408478737     -0.480739683     -0.732429326       1.78541243E-02   1.99321747       1.99025464       7.14483738       1.05262041       1.88215840       5.15584278     -0.506617069      0.401820511    
   34.2500153       1.77055001     -0.408478737     -0.480728149     -0.732453346       1.76087692E-02   1.99326932       1.93549001       7.15267849       1.57307363       1.87931657       5.14429426     -0.507314086      0.330751389    
   34.5000038       1.84420061     -0.408478737     -0.481867790     -0.730085492       2.03319229E-02   1.98813879       1.63465679       7.11872196       1.77483511       1.87647772       5.15126753     -0.508012116      0.261576772    
   34.7500153       1.90175557     -0.408478737     -0.481852710     -0.730116785       2.05480736E-02   1.98820662       1.25703287       7.10478640       1.87080061       1.87364221       5.14146900     -0.508711159      0.200036585    
   35.0000153       1.94432950     -0.408478737     -0.481779367     -0.730269015       2.06758343E-02   1.98853612      0.910049498       7.10754013       1.61667109       1.87081063       5.12150478     -0.509411097      0.141659662    
   35.2500076       1.97255683     -0.408478737     -0.481707603     -0.730417967       2.07121726E-02   1.98885858      0.528485656       7.11087275       1.09769797       1.86798239       5.10867119     -0.510111988       8.54770988E-02
   35.5000153       1.98683274     -0.408478737     -0.481674552     -0.730486572       2.04294138E-02   1.98900712      0.609447598       7.17108250       2.82646921E-02   1.86515749       5.06968021     -0.510813892       3.11182626E-02
   35.7500153       1.98722756     -0.408478737     -0.481673241     -0.730489314       2.11187210E-02   1.98901296      0.335342020       7.11164856      0.836965978       1.86233616       5.05358410     -0.511516750       2.81972755E-02
   36.0000153       1.97375107     -0.408478737     -0.481681228     -0.730472744       2.16992572E-02   1.98897731      0.592797995       7.13129902       1.42598140       1.85951841       5.04265785     -0.512220621       8.25852230E-02
   36.2500153       1.94619417     -0.408478737     -0.481681019     -0.730473161       2.19949484E-02   1.98897803       1.05477321       7.12325716       1.79638147       1.85670400       4.97209930     -0.512925386      0.139289662    
   36.5000153       1.90416873     -0.408478737     -0.481637388     -0.730563760       2.17563920E-02   1.98917425       1.38381600       7.12549782       1.38711500       1.85389304       4.95556450     -0.513631165      0.198205397    
   36.7500153       1.84700239     -0.408478737     -0.481514424     -0.730819106       2.17287298E-02   1.98972714       1.68600464       7.12084436      0.327772319       1.85108578       4.91857767     -0.514337838      0.260210544    
   37.0000153       1.77390015     -0.408478737     -0.481461167     -0.730929673       2.18233857E-02   1.98996675       1.87641084       7.12089539      0.461533993       1.84828186       4.90705061     -0.515045583      0.325746715    
